path,size_bytes,type,sha256,introduction_version,status,origin,repository_path,attribution_basis
outputs/burgers_ablation_screen_v1/without_uniform_floor/m6/seed_00055/summary.json,1977,.json,01766fe2de800a7a963be4ccd6c24b76fc12bd7a42925b08582a3de0defbd409,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_ablation_screen_v1/without_uniform_floor/m6/seed_00055/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00011/checkpoint_0002500.pt,62453,.pt,fb863481a871d4e8eb0d6a1fde5525ebd82c5263413cc7731e479c5b5051be88,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00011/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00011/config.resolved.yaml,1230,.yaml,1baf5ffab2eeedc79e23d4292e8a45d9ee589ca579027886983b38b018044a6b,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00011/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00011/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00011/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00011/metrics.csv,18228,.csv,48474d344c22bd7b2b27ae5c456c60258874aa1c16e7595fbdcae7d1db1d26ca,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00011/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00011/model.pt,61605,.pt,d54955c989a1ab425eb4f9615f86c3811d71775b60470dfdc3bec62b6c0a5bd8,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00011/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00011/summary.json,1910,.json,3efca3af5d35e8a3ce8c3e113d40b938a366e3f6b88c57700ad15afd77d44905,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00011/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00022/checkpoint_0002500.pt,62453,.pt,abb0a186f78ca0e9f356e1d40ac83dc53e7d3fdb8240f3dd050736334804102a,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00022/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00022/config.resolved.yaml,1230,.yaml,214bbee2f7b04d14fd6c2828a0c7471e5c213eaa4abdb745645b6636749ae5bb,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00022/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00022/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00022/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00022/metrics.csv,18176,.csv,84938dda89da8c8c555330e46cff50fcf07cf6bfb0fa55a747ef1f802185380a,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00022/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00022/model.pt,61605,.pt,e3e64f604d3dae837117893916aa4157ee821e19edb9db88784fe27da12ccf04,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00022/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00022/summary.json,1910,.json,e55702fbe79a83039f2ddcdb5f263eebc0995ac2f0df554226674bec9ea47009,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00022/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00033/checkpoint_0002500.pt,62453,.pt,960b802c7e7f38d68b409d4ce8d97c3b7234efbb336096a04ea6a9729e6a4a23,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00033/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00033/config.resolved.yaml,1230,.yaml,f763417f92ab0c80b53b1ba879fde44e12800785ca3df79030dce0b6e1e9cbbc,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00033/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00033/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00033/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00033/metrics.csv,18148,.csv,d05a143d7a0539e4b2e61768f2fb303614bfa4b98fec3044cae8b8f6fc2c8d08,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00033/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00033/model.pt,61605,.pt,9d8a1ac0d55ee8f268022e1177a391382a09697a9fab036a2f6a4edebe3c9bfe,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00033/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00033/summary.json,1911,.json,6848b8fb4a3c44139ec4a54c457f6f295aa3e89e7fd179920b3f3cd249d0d0e0,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00033/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00044/checkpoint_0002500.pt,62453,.pt,e6a36443a631554e2e6da49b02e0cda9510e96c6a6979618912f3f9064891a70,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00044/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00044/config.resolved.yaml,1230,.yaml,e4962ac87f5e50bdb8a46a0e6300a6e1bc3d8a377449a17f4f4263d0759fd34c,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00044/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00044/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00044/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00044/metrics.csv,18132,.csv,40a309d4143ba72f9d3e71370491de444c86b3388d94bbf10a12e606e6b4f37f,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00044/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00044/model.pt,61605,.pt,e878ad60b4034c734fdd4433f577bd70733f5010bab1a8112a53ddd1e0e1b8ce,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00044/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00044/summary.json,1917,.json,c786dc18a59eb66fd013ddc1a491bfd32b434b501021637a0d0abbc5922726b0,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00044/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00055/checkpoint_0002500.pt,62453,.pt,3c867beccd4577780e524107fac68278669ab1bf165c5291152fe61799534d79,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00055/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00055/config.resolved.yaml,1230,.yaml,1cae88e6c66442bcd8923dba17023dfc34d74d201dfae088e1c9b174bef00e29,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00055/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00055/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00055/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00055/metrics.csv,18077,.csv,73a36ae867d01e6f413b48014f30316a91503df5af60624f938217e5a5b48aed,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00055/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00055/model.pt,61605,.pt,ebf96dfec130ff7242c1a73ed915d37bce0de32f17b191d44189ecd41e15e53c,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00055/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00055/summary.json,1909,.json,8e01f6ca27805e14d39d7e509d782a8be72e43bc50b83f03b29d6085fee7eafb,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00055/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00066/checkpoint_0002500.pt,62453,.pt,12faceea425072b6e44497f6f03982fcba5a3d8277de0ba6b6bfb94fa2d5b65b,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00066/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00066/config.resolved.yaml,1230,.yaml,e1d3d1884ce19d8fa5581afe77961b673f621dcdd53827b7742936d550081bfe,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00066/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00066/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00066/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00066/metrics.csv,18129,.csv,f4721be0cac402a1a31e34c50aeb22bc5556ef81c9575c494c7476413a158211,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00066/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00066/model.pt,61605,.pt,5103f38f460a8d7aec2e61da46eba3340040515619f030e29dc0232acb60d648,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00066/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00066/summary.json,1910,.json,638d659b3263665b015e4968cfddd4359a5a3140d3aa5fac482d2160d4c66630,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00066/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00077/checkpoint_0002500.pt,62453,.pt,f46ed41f645037d3d25ae21ccb8ba4fb8191424e9efda4cd074f6751788c1869,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00077/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00077/config.resolved.yaml,1230,.yaml,1ea8dd112033934e979f90a80a16002898821f36122d7f5cbd004f77732f9312,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00077/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00077/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00077/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00077/metrics.csv,18183,.csv,08abd776400a9580958079d83bb7514194ebc51e4dad2b0e363ee98e5a93cf4b,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00077/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00077/model.pt,61605,.pt,225b6be64c02c87a336955964bf224fa0f0f1cf6714ecdcd39885728797f1f00,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00077/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00077/summary.json,1909,.json,c60b11224671a30c4f1d930bb8a19a865f7f0835ba6b80c2159d70131e13c0e1,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00077/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00088/checkpoint_0002500.pt,62453,.pt,a2606df125d54da3e15a802c2975975f1f8629a6879f0c3b1fd108abd06d8e1d,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00088/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00088/config.resolved.yaml,1230,.yaml,4addaf7cec389a9a2ce688117324a67a2c5bbab4c520f20171fa2386e102af37,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00088/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00088/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00088/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00088/metrics.csv,17775,.csv,a76d68d4bb6d65a3967e1bd25b532b80a79e56ff8adce37ad10123b35534192c,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00088/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00088/model.pt,61605,.pt,33a7f0c66c99a967bfd1bf0a4a5bacda9caa95631d7bfa4731e867e020cc97ca,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00088/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00088/summary.json,1908,.json,b01868758c4ebd354c14bb424ce589a0d80600699edd12948d58c9c082f4c4d8,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00088/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00099/checkpoint_0002500.pt,62453,.pt,13be7104f0d99ab5f7a30f44d92cf7c076d1c47f5addf0ca7e4778f7658558c5,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00099/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00099/config.resolved.yaml,1230,.yaml,ba96c260142a74c533e58d0389c2bd6e9779334f0ebfe58da65e16902cb0aea1,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00099/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00099/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00099/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00099/metrics.csv,18228,.csv,ae7a643ac324314de8d8b8f654b52ffed6565c37ae97ff4e460aa3ee729dd25a,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00099/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00099/model.pt,61605,.pt,b7332fdd5fdf0588bd466dd711521ccce077b94d9ba39d4ae231451d78610db3,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00099/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00099/summary.json,1913,.json,7650ab33e10f68b780b958cac671e373663bb290935f700320b18bb3ca624b6e,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00099/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/burgers_confirmatory_long_v1/m1/seed_00111/checkpoint_0002500.pt,62453,.pt,ef0be89b60252a98c756f37d894e69a540516e544deab401c706bf49b88d247d,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/burgers_confirmatory_long_v1/m1/seed_00111/checkpoint_0002500.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
